location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-ST,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.25,136,COVID-19
DE-ST,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.25,266.264705882353,COVID-19
DE-ST,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.25,364,COVID-19
DE-ST,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.25,361,COVID-19
DE-ST,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.25,359,COVID-19
DE-ST,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.25,371,COVID-19
DE-ST,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.25,390,COVID-19
DE-ST,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.5,65,COVID-19
DE-ST,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.5,65,COVID-19
DE-ST,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.5,73,COVID-19
DE-ST,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.5,77,COVID-19
DE-ST,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.5,78,COVID-19
DE-ST,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.5,78,COVID-19
DE-ST,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.5,81,COVID-19
DE-ST,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.5,87,COVID-19
DE-ST,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.5,111,COVID-19
DE-ST,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.5,170,COVID-19
DE-ST,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.5,156,COVID-19
DE-ST,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.5,163,COVID-19
DE-ST,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.5,168,COVID-19
DE-ST,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.5,193,COVID-19
DE-ST,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.5,202,COVID-19
DE-ST,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.5,269,COVID-19
DE-ST,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.5,191,COVID-19
DE-ST,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.5,180,COVID-19
DE-ST,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.5,176,COVID-19
DE-ST,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.5,173,COVID-19
DE-ST,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.5,158,COVID-19
DE-ST,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.5,175,COVID-19
DE-ST,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.5,137,COVID-19
DE-ST,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.5,267,COVID-19
DE-ST,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.5,365,COVID-19
DE-ST,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.5,362,COVID-19
DE-ST,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.5,360,COVID-19
DE-ST,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.5,372,COVID-19
DE-ST,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.5,391,COVID-19
DE-ST,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.75,68.1212121212121,COVID-19
DE-ST,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.75,68.0625,COVID-19
DE-ST,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.75,74.9,COVID-19
DE-ST,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.75,79.2,COVID-19
DE-ST,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.75,80.8181818181818,COVID-19
DE-ST,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.75,80.25,COVID-19
DE-ST,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.75,82,COVID-19
DE-ST,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.75,87.4210526315789,COVID-19
DE-ST,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.75,111.971428571429,COVID-19
DE-ST,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.75,174,COVID-19
DE-ST,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.75,156.294117647059,COVID-19
DE-ST,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.75,167.4,COVID-19
DE-ST,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.75,172.9,COVID-19
DE-ST,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.75,197.4,COVID-19
DE-ST,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.75,206.5,COVID-19
DE-ST,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.75,274.1,COVID-19
DE-ST,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.75,196.2,COVID-19
DE-ST,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.75,184.3,COVID-19
DE-ST,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.75,177,COVID-19
DE-ST,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.75,177.4,COVID-19
DE-ST,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.75,160,COVID-19
DE-ST,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.75,179.1,COVID-19
DE-ST,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.75,138,COVID-19
DE-ST,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.75,271.1,COVID-19
DE-ST,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.75,367,COVID-19
DE-ST,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.75,364,COVID-19
DE-ST,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.75,362,COVID-19
DE-ST,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.75,373,COVID-19
DE-ST,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.75,392,COVID-19
DE-ST,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.9,69.7883981422457,COVID-19
DE-ST,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.9,71.1,COVID-19
DE-ST,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.9,78.9,COVID-19
DE-ST,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.9,81.2,COVID-19
DE-ST,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.9,82,COVID-19
DE-ST,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.9,82,COVID-19
DE-ST,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.9,83,COVID-19
DE-ST,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.9,88.0047826086957,COVID-19
DE-ST,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.9,116.8,COVID-19
DE-ST,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.9,170.95,COVID-19
DE-ST,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.9,156.608791208791,COVID-19
DE-ST,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.9,163.476290832455,COVID-19
DE-ST,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.9,176.9,COVID-19
DE-ST,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.9,203.4,COVID-19
DE-ST,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.9,212.5,COVID-19
DE-ST,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.9,273,COVID-19
DE-ST,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.9,195,COVID-19
DE-ST,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.9,185,COVID-19
DE-ST,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.9,179,COVID-19
DE-ST,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.9,176,COVID-19
DE-ST,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.9,161,COVID-19
DE-ST,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.9,178,COVID-19
DE-ST,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.9,139,COVID-19
DE-ST,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.9,271,COVID-19
DE-ST,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.9,369,COVID-19
DE-ST,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.9,366,COVID-19
DE-ST,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.9,363,COVID-19
DE-ST,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.9,375,COVID-19
DE-ST,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.9,394,COVID-19
DE-ST,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.975,75.4,COVID-19
DE-ST,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.975,75.1,COVID-19
DE-ST,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.975,80.9,COVID-19
DE-ST,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.975,81,COVID-19
DE-ST,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.975,86,COVID-19
DE-ST,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.975,82,COVID-19
DE-ST,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.975,84.609756097561,COVID-19
DE-ST,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.975,95.1,COVID-19
DE-ST,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.975,120.8,COVID-19
DE-ST,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.975,173.4,COVID-19
DE-ST,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.975,157.285714285714,COVID-19
DE-ST,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.975,163.855384615385,COVID-19
DE-ST,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.975,182.9,COVID-19
DE-ST,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.975,209.4,COVID-19
DE-ST,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.975,210,COVID-19
DE-ST,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.975,277,COVID-19
DE-ST,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.975,198,COVID-19
DE-ST,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.975,188,COVID-19
DE-ST,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.975,182,COVID-19
DE-ST,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.975,179,COVID-19
DE-ST,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.975,164,COVID-19
DE-ST,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.975,181,COVID-19
DE-ST,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.975,142,COVID-19
DE-ST,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.975,274,COVID-19
DE-ST,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.975,372,COVID-19
DE-ST,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.975,369,COVID-19
DE-ST,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.975,366,COVID-19
DE-ST,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.975,378,COVID-19
DE-ST,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.975,398,COVID-19
DE-TH,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,mean,NA,98.2,COVID-19
DE-TH,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,mean,NA,93.6,COVID-19
DE-TH,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,mean,NA,96.4,COVID-19
DE-TH,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,mean,NA,106.9,COVID-19
DE-TH,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,mean,NA,108.1,COVID-19
DE-TH,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,mean,NA,111.4,COVID-19
DE-TH,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,mean,NA,122.2,COVID-19
DE-TH,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,mean,NA,145.5,COVID-19
DE-TH,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,mean,NA,163.6,COVID-19
DE-TH,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,mean,NA,238.4,COVID-19
DE-TH,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,mean,NA,202.2,COVID-19
DE-TH,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,mean,NA,203.2,COVID-19
DE-TH,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,mean,NA,201.9,COVID-19
DE-TH,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,mean,NA,220.9,COVID-19
DE-TH,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,mean,NA,245.5,COVID-19
DE-TH,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,mean,NA,337.1,COVID-19
DE-TH,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,mean,NA,253.6,COVID-19
DE-TH,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,mean,NA,252.6,COVID-19
DE-TH,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,mean,NA,260.8,COVID-19
DE-TH,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,mean,NA,265.9,COVID-19
DE-TH,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,mean,NA,265.5,COVID-19
DE-TH,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,mean,NA,243.6,COVID-19
DE-TH,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,mean,NA,156.6,COVID-19
DE-TH,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,mean,NA,220.8,COVID-19
DE-TH,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,mean,NA,364.2,COVID-19
DE-TH,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,mean,NA,355.9,COVID-19
DE-TH,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,mean,NA,353.8,COVID-19
DE-TH,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,mean,NA,412.8,COVID-19
DE-TH,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,mean,NA,412.5,COVID-19
DE-TH,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.025,88.8070114942529,COVID-19
DE-TH,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.025,86.0896551724138,COVID-19
DE-TH,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.025,90.0253851797505,COVID-19
DE-TH,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.025,102.02616436869,COVID-19
DE-TH,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.025,102.287912087912,COVID-19
DE-TH,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.025,105,COVID-19
DE-TH,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.025,116,COVID-19
DE-TH,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.025,140,COVID-19
DE-TH,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.025,158.777358490566,COVID-19
DE-TH,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.025,232.147368421053,COVID-19
DE-TH,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.025,197.526153846154,COVID-19
DE-TH,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.025,198.893953488372,COVID-19
DE-TH,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.025,199.264934210526,COVID-19
DE-TH,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.025,218.288235294118,COVID-19
DE-TH,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.025,243.296296296296,COVID-19
DE-TH,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.025,334.594444444444,COVID-19
DE-TH,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.025,251.433333333333,COVID-19
DE-TH,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.025,249,COVID-19
DE-TH,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.025,258,COVID-19
DE-TH,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.025,263,COVID-19
DE-TH,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.025,262,COVID-19
DE-TH,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.025,241,COVID-19
DE-TH,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.025,155,COVID-19
DE-TH,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.025,219,COVID-19
DE-TH,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.025,362,COVID-19
DE-TH,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.025,354,COVID-19
DE-TH,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.025,352,COVID-19
DE-TH,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.025,411,COVID-19
DE-TH,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.025,411,COVID-19
DE-TH,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.1,91.8078873239437,COVID-19
DE-TH,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.1,87.0490304216332,COVID-19
DE-TH,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.1,89.3470588235294,COVID-19
DE-TH,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.1,102.009675967597,COVID-19
DE-TH,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.1,102.458558558559,COVID-19
DE-TH,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.1,105,COVID-19
DE-TH,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.1,116.089405684755,COVID-19
DE-TH,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.1,141.730158730159,COVID-19
DE-TH,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.1,159.138947368421,COVID-19
DE-TH,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.1,234.302564102564,COVID-19
DE-TH,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.1,200.44,COVID-19
DE-TH,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.1,201.471428571429,COVID-19
DE-TH,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.1,199,COVID-19
DE-TH,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.1,218.828571428571,COVID-19
DE-TH,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.1,243.833333333333,COVID-19
DE-TH,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.1,335.094117647059,COVID-19
DE-TH,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.1,252.141463414634,COVID-19
DE-TH,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.1,250.917647058824,COVID-19
DE-TH,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.1,259,COVID-19
DE-TH,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.1,264,COVID-19
DE-TH,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.1,263,COVID-19
DE-TH,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.1,242,COVID-19
DE-TH,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.1,155,COVID-19
DE-TH,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.1,219,COVID-19
DE-TH,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.1,362,COVID-19
DE-TH,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.1,354,COVID-19
DE-TH,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.1,352,COVID-19
DE-TH,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.1,412.08,COVID-19
DE-TH,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.1,411.9,COVID-19
DE-TH,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.25,94.5733333333333,COVID-19
DE-TH,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.25,88.5238095238095,COVID-19
DE-TH,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.25,93.36,COVID-19
DE-TH,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.25,102.673469387755,COVID-19
DE-TH,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.25,105.209302325581,COVID-19
DE-TH,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.25,108.173913043478,COVID-19
DE-TH,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.25,119.666666666667,COVID-19
DE-TH,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.25,142.723404255319,COVID-19
DE-TH,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.25,161.272727272727,COVID-19
DE-TH,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.25,236.317073170732,COVID-19
DE-TH,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.25,200.675675675676,COVID-19
DE-TH,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.25,202.923076923077,COVID-19
DE-TH,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.25,201.642857142857,COVID-19
DE-TH,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.25,220,COVID-19
DE-TH,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.25,244,COVID-19
DE-TH,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.25,336,COVID-19
DE-TH,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.25,253,COVID-19
DE-TH,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.25,252.375,COVID-19
DE-TH,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.25,260.5,COVID-19
DE-TH,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.25,265,COVID-19
DE-TH,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.25,264,COVID-19
DE-TH,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.25,243,COVID-19
DE-TH,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.25,156,COVID-19
DE-TH,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.25,220,COVID-19
DE-TH,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.25,363,COVID-19
DE-TH,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.25,355.9,COVID-19
DE-TH,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.25,353.8,COVID-19
DE-TH,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.25,412.8,COVID-19
DE-TH,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.25,412.5,COVID-19
DE-TH,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.5,99,COVID-19
DE-TH,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.5,94,COVID-19
DE-TH,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.5,97,COVID-19
DE-TH,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.5,107,COVID-19
DE-TH,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.5,108,COVID-19
DE-TH,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.5,112,COVID-19
DE-TH,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.5,123,COVID-19
DE-TH,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.5,146,COVID-19
DE-TH,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.5,164,COVID-19
DE-TH,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.5,239,COVID-19
DE-TH,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.5,203,COVID-19
DE-TH,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.5,204,COVID-19
DE-TH,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.5,202,COVID-19
DE-TH,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.5,221,COVID-19
DE-TH,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.5,246,COVID-19
DE-TH,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.5,338,COVID-19
DE-TH,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.5,254,COVID-19
DE-TH,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.5,253,COVID-19
DE-TH,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.5,261,COVID-19
DE-TH,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.5,266,COVID-19
DE-TH,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.5,266,COVID-19
DE-TH,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.5,244,COVID-19
